EMEC609488_Cerceris_compacta.txt	Cerceris compacta Cr
EMEC609504_Cerceris_compacta.txt	Cerceris compacta
EMEC609523_Cerceris_compacta.txt	Cerceris compacta compacta Cr.
EMEC609529_Cerceris_compacta.txt	Cerceris compacta compacta
EMEC609543_Cerceris_compacta.txt	Cerceris aureofacialis
EMEC609600_Cerceris_compacta.txt	
EMEC609601_Cerceris_compacta.txt	
EMEC609612_Cerceris_compacta.txt	
EMEC609623_Cerceris_compacta.txt	
EMEC609639_Cerceris_compar_compar.txt	Cerceris compar 
EMEC609675_Cerceris_conifrons.txt	Cerceris conifrons
EMEC609686_Cerceris_conifrons.txt	
EMEC609696_Cerceris_conifrons.txt	Cerceris conifrons Mick
EMEC609711_Cerceris_convergens.txt	Cerceris chilopsidis
EMEC609719_Cerceris_convergens.txt	Cerceris convergens
EMEC609722_Cerceris_convergens.txt	cerceris convergens
EMEC609764_Cerceris_convergens.txt	Cerceris convergens
EMEC609785_Cerceris_convergens.txt	Cerceris convergens
EMEC609803_Cerceris_convergens.txt	Cerceris convergens
EMEC609880_Cerceris_convergens.txt	
EMEC609900_Stigmus_sp.txt	
EMEC609903_Stigmus_sp.txt	
EMEC609926_Stigmus_sp.txt	
EMEC609939_Stigmus_sp.txt	
EMEC609987_Aphilanthops_foxi.txt	
EMEC609997_Aphilanthops_foxi.txt	Melilotus
NY01075766_lg.txt	Arthopyrenia halodytes (Nyl.)
NY01075827_lg.txt	Ciferriolichen cinchonae (Ach.)
NY01075837_lg.txt	Ciferriolichen cinchonae (Ach.)
NY_00198945.txt	Gastonia cutispongia
NY_00499439.txt	
NY_01334326.txt	
NY_01334493.txt	Limosella subulata Ives
NY_01498039.txt	Olea europea L.
NY_01498065.txt	Cynoctonum mitreola
NY_01498139.txt	
TENN-L-0000028_lg.txt	Actinogyra muhlenbergii
TENN-L-0000035_lg.txt	Actinogyra muhlenbergli (Ach.)
TENN-L-0000057_lg.txt	Alectoria Fremontii Tuck.
TENN-L-0000058_lg.txt	Alectoria fremontii tuck
TENN-L-0000061_lg.txt	Alectoria jubata (L.) Ach.
TENN-L-0000084_lg.txt	Alectoria nadvornikiana Gyel.
WIS-L-0012062_lg.txt	Caelocaulon muricatum (Ach.)
