EMEC609523_Cerceris_compacta.txt	carmoacta compacta
TENN-L-0000063_lg.txt	alectoria jubata
EMEC609879_Cerceris_convergens.txt	sierra vista
NY01075775_lg.txt	harris
NY_01498113.txt	miteota juliolala
NY_00040685.txt	oleaceae jasminum
WIS-L-0012070_lg.txt	herbarium flora
EMEC609722_Cerceris_convergens.txt	cerceris
NY_01334334.txt	scrophulariaceae buchnera
TENN-L-0000058_lg.txt	alectoria fremontii
NY_01498103.txt	mitreola petiolata
NY_00754868.txt	poaceae bambusa
NY01075827_lg.txt	harris
EMEC609740_Cerceris_convergens.txt	cerceris
NY_01334464.txt	capraria biflora
EMEC609529_Cerceris_compacta.txt	cerceris compacta
TENN-L-0000061_lg.txt	alectoria jubata
EMEC609504_Cerceris_compacta.txt	cerceris compacta
TENN-L-0000072_lg.txt	alectoria jubata
NY01075768_lg.txt	harris
NY_01334391.txt	capraria biflora
NY_01334374.txt	capraria biflora
EMEC609880_Cerceris_convergens.txt	cerceris
NY_00641566.txt	gramineae bambusa
EMEC609686_Cerceris_conifrons.txt	cerceris
TENN-L-0000028_lg.txt	actinogyra mühlenbergii
EMEC609828_Cerceris_convergens.txt	eriogonum inflatum
NY_00020326.txt	oleaceae forestiera
NY01075790_lg.txt	arthopyrenia cinchonae
EMEC609882_Cerceris_convergens.txt	eriogonum fasciculatum
WIS-L-0012025_lg.txt	herbarium flora
NY_01334433.txt	capraria biflora
WIS-L-0011734_lg.txt	vaccinium uliginosum
EMEC609515_Cerceris_compacta.txt	cerceris compacta
EMEC609785_Cerceris_convergens.txt	acacia cerceris
NY_01498039.txt	yoris
TENN-L-0000057_lg.txt	alectoria fremontii
NY_01498090.txt	mitreola petiolata
EMEC609826_Cerceris_convergens.txt	cerceris
NY_01498166.txt	spigelia anthelmia
NY_01334508.txt	tindernia crustacea
WIS-L-0012041_lg.txt	etraria sabaudia
NY01075818_lg.txt	arthopyrenia cinchonae
NY_01498155.txt	herbarium columbia
EMEC609764_Cerceris_convergens.txt	cerceris
EMEC609711_Cerceris_convergens.txt	tcerceris
NY_00754872.txt	bambusa vulgaris
TENN-L-0000035_lg.txt	actinogyra muhlenbergii
EMEC609803_Cerceris_convergens.txt	cerceris
NY01075792_lg.txt	arthopyrenia cinchonae
WIS-L-0012052_lg.txt	idaea pleurozium
NY_00413589.txt	myriophyllum aquaticum
EMEC609488_Cerceris_compacta.txt	erceris compacta
EMEC609926_Stigmus_sp.txt	contra costa
EMEC609543_Cerceris_compacta.txt	cerceris
NY_01334493.txt	familia linosella
NY_01498065.txt	tonum mitreola
WIS-L-0012056_lg.txt	idaea pleurozium
NY01075765_lg.txt	harris
EMEC609885_Cerceris_convergens.txt	cerceris
NY_00413475.txt	oleaceae familia
NY_00040919.txt	manilkara bidentata
EMEC609639_Cerceris_compar_compar.txt	cerceris
NY01075837_lg.txt	harris
EMEC609675_Cerceris_conifrons.txt	cerceris
EMEC609705_Cerceris_conifrons.txt	parryella filifolia
EMEC609696_Cerceris_conifrons.txt	cerceris
NY01075806_lg.txt	arthopyrenia cinchonae
NY_01334438.txt	scrophulariaceae capraria
WIS-L-0012071_lg.txt	alpina dryopteris
WIS-L-0012077_lg.txt	eriophorum vaginatum
NY_01497987.txt	sierra maestra
NY01075831_lg.txt	arthopyrenia cinchonae
EMEC609623_Cerceris_compacta.txt	donnellsmithia hintonii
NY_01498191.txt	spigelia anthelmia
NY01075822_lg.txt	arthopyrenia cinchonae
NY_00198993.txt	santa clara
EMEC609719_Cerceris_convergens.txt	cerceris
