CF_15385438.txt	University of Florida
CF_15385438.txt	130885 Dichondra
CF_15385438.txt	D. F. Austin
CF_15385438.txt	Flowers greenish
CF_15385438.txt	Dunnellon, Citrus County
CF_15385438.txt	L. Baltzell
CF_15382989.txt	Herbarium, University
CF_15382989.txt	Brummitt Convolvulaceae
CF_15382989.txt	Tosohatchee Wildlife
CF_15382989.txt	Corolla white with
CF_15382989.txt	Amir Uddin
CF_15382989.txt	Amir Uddin
CF_15382989.txt	Central Florida
CF_15385947.txt	University of Florida
CF_15385947.txt	Morthwest Walton
CF_15385947.txt	E. G. Hume
CF_15388158.txt	University of Florida
CF_15388158.txt	Maggie Whitson
CF_15388158.txt	PRAIRIE STATE
CF_15388158.txt	angulata S. of
CF_15388158.txt	Hammock to E. of
CF_15388158.txt	Single dense stand
CF_15388158.txt	Corolla pale
CF_15388158.txt	Alachua Sink
CF_15388158.txt	Janet C.
CF_15388158.txt	Easterday #
CF_15387563.txt	O. DILLENI
CF_15387563.txt	T. Re
CF_15387563.txt	Small Escambia
CF_15387563.txt	Linaria canadenis.
CF_15387563.txt	Deborah J. Moore
CF_15384739.txt	University of Florida
CF_15384739.txt	Whitson 6
CF_15384739.txt	JANET R. SULLIVAN
CF_15384739.txt	Vascular Flora
CF_15384739.txt	Marco Island
CF_15384739.txt	Shell ridge
CF_15384739.txt	Lakela 30375
CF_15387076.txt	Florida Cuscuta
CF_15387076.txt	Santa Rosa
CF_15387076.txt	Near refinery of
CF_15387076.txt	Date Sep
CF_15387076.txt	James R. Burkhalter
CF_15384932.txt	University of Florida
CF_15384932.txt	Solanum americanum Miller
CF_15384932.txt	C. Heiser
CF_15384932.txt	D. Burton
CF_15384932.txt	Berries shiny black
CF_15384932.txt	W. G. D'Arcy
CF_15384932.txt	W. G. D'A.
CF_15386475.txt	University of Florida
CF_15386475.txt	FLORIDA
CF_15386475.txt	Dioscorea floridana
CF_15386475.txt	Gainesville, Florida Coll
CF_15386475.txt	G.F. Weber
CF_15386475.txt	Erdman West
CF_15382944.txt	Calystegia sepium
CF_15382944.txt	Convolulaceae Collected
CF_15382944.txt	Little Econlochatchee
CF_15382944.txt	DATE:5/9/1971 78 John
CF_15388153.txt	University of Florida
CF_15388153.txt	FLORIDA - Pasco
CF_15388153.txt	Solanum mauritianum Scop
CF_15388153.txt	Open-branched
CF_15388153.txt	Liquidambar styraciflua
CF_15388153.txt	Quercus virginiana
CF_15388153.txt	Understory of Quercus
CF_15388153.txt	, Ilex
CF_15388153.txt	Along Fla.
CF_15388153.txt	Blanton Keith
CF_15384956.txt	EXPERIME 116625 University
CF_15384956.txt	Solanum bahanense L.
CF_15384956.txt	Palm Beach
CF_15384956.txt	Singer Island
CF_15384956.txt	North Palm
CF_15384956.txt	L. McCart
CF_15383937.txt	Escambia Co.
CF_15383937.txt	Pensacola Beach
CF_15383937.txt	Tristan Towers
CF_15383937.txt	Flws bluish
CF_15383937.txt	Soil white sand
CF_15383937.txt	With Heterotheca
CF_15383937.txt	James R. Burkhalter
CF_15382749.txt	Kodak 3/
CF_15382749.txt	LEON 6 Ipomoea
CF_15382749.txt	Locally established
CF_15382749.txt	Calhoun Street
CF_15382749.txt	Carolina Street
CF_15382749.txt	Loran C. Anderson
CF_15385949.txt	University of Florida
CF_15385949.txt	pan 2
CF_15385949.txt	Dreamland Motel
CF_15385949.txt	G. F. W.
CF_15385949.txt	West & Arnold
CF_15384333.txt	University of Florida
CF_15384333.txt	Solanum Nigum
CF_15384333.txt	Gainesville.
CF_15384333.txt	G.F.Weber
CF_15384333.txt	Solanum douglasii
CF_15383884.txt	Herbarium, University
CF_15383884.txt	Oxalis corniculata L. Oxalidaceae
CF_15383884.txt	Lourdes Rios
CF_15383884.txt	Lourdes Rios
CF_15387769.txt	University of Florida
CF_15387769.txt	FLORIDA -AT-
CF_15387769.txt	Solanum floridanum Shutthu
CF_15387769.txt	Gainesville Fla.
CF_15387769.txt	Solanum aculeatissimum Jacq
CF_15385709.txt	University of Florida
CF_15385709.txt	ULTURAL PERIMEN
CF_15385709.txt	L. Flowers
CF_15382795.txt	Black ©
CF_15382795.txt	Kodak 3/
CF_15382795.txt	© Kodak
CF_15382795.txt	Kodak Gray
CF_15382795.txt	St. Marks
CF_15382795.txt	Aucilla Tram
CF_15382795.txt	Loran C. Anderson
CF_15383748.txt	R. K. Godfrey
CF_15383748.txt	R. K. Godfrey
CF_15383748.txt	FRANKLIN
CF_15383748.txt	A Wettish
CF_15383748.txt	Phipps Preserve
CF_15383748.txt	R. K. Godfrey
