TENN-L-0000013_lg.txt	acroscyphus sphaerophoroides
NY_00819601.txt	ludwigia peploides
WIS-L-0012062_lg.txt	pterocaulon virgatum
NY01075766_lg.txt	glinus lotoides
TENN-L-0000084_lg.txt	mimulus ringens
NY_00617450.txt	daucus carota
TENN-L-0000089_lg.txt	alectoria nigricans
TENN-L-0000063_lg.txt	setaria barbata
EMEC609879_Cerceris_convergens.txt	saperda vestita
NY01075775_lg.txt	pyrenocollema tichothecioides
NY_01498113.txt	mitreola petiolata
NY_00040685.txt	jasminum fluminense
WIS-L-0012070_lg.txt	vetiveria zizanioides
NY_01334334.txt	bouchea linifolia
NY_00754868.txt	bambusa multiplex
TENN-L-0000061_lg.txt	setaria barbata
TENN-L-0000072_lg.txt	setaria barbata
NY01075768_lg.txt	pyrenocollema halodytes
NY_00641566.txt	gratiola ramosa
NY_00020326.txt	forestiera eggersiana
WIS-L-0012025_lg.txt	crotalaria assamica
NY_01498039.txt	carex vestita
EMEC609826_Cerceris_convergens.txt	croton californicus
WIS-L-0012041_lg.txt	packera hartiana
NY_01498155.txt	spigelia anthelmia
WIS-L-0012052_lg.txt	cetraria laevigata
EMEC609488_Cerceris_compacta.txt	ericameria compacta
NY_01334493.txt	adelia ricinella
NY_01498065.txt	colomerus vitis
WIS-L-0012056_lg.txt	centaurea virgata
NY01075765_lg.txt	pyrenocollema atlanticum
NY_00413475.txt	desmodium illinoense
NY01075837_lg.txt	desmodium gramineum
NY_01334438.txt	capraria biflora
WIS-L-0012071_lg.txt	vetiveria zizanioides
NY_00198993.txt	lantana camara
