EMEC609504_Cerceris_compacta.txt	P.D. Hurd
EMEC609600_Cerceris_compacta.txt	R.E. Coville
EMEC609696_Cerceris_conifrons.txt	P.D. Hurd
EMEC609740_Cerceris_convergens.txt	J.G. Rozen
EMEC609803_Cerceris_convergens.txt	O. C. La France
EMEC609880_Cerceris_convergens.txt	R.E. Coville
EMEC609882_Cerceris_convergens.txt	P. Rude
NY01075792_lg.txt	Clifford M. Wetmore
NY01075837_lg.txt	Richard C. Harris
NY_00499439.txt	Stewardson Brown, N.L. Britton
NY_00617450.txt	R. A. & E. S. Howard
NY_00754872.txt	Alain H. & Perfa Liogier & N. J. Melo.
NY_01334464.txt	Alfred. E. Ricksecker
NY_01498113.txt	C. Wright
TENN-L-0000013_lg.txt	M. Togashi
TENN-L-0000028_lg.txt	H.A. Sierk
TENN-L-0000047_lg.txt	A. J. Sharp and Z. Iwatsuki
TENN-L-0000061_lg.txt	W.W. Jeffrey
WIS-L-0012077_lg.txt	N. Grulke
