EMEC609515_Cerceris_compacta.txt	7-17-32
EMEC609529_Cerceris_compacta.txt	VI-28-53
EMEC609543_Cerceris_compacta.txt	VII-8-52
EMEC609601_Cerceris_compacta.txt	June 25, 1975
EMEC609696_Cerceris_conifrons.txt	10 aug 51
EMEC609828_Cerceris_convergens.txt	May 3, 1956
EMEC609880_Cerceris_convergens.txt	4-IX-1978
EMEC609903_Stigmus_sp.txt	Aug. 2, 1973
EMEC609987_Aphilanthops_foxi.txt	IV-29-52
EMEC609997_Aphilanthops_foxi.txt	April 30, 1949
NY01075775_lg.txt	10 May 1991
NY01075790_lg.txt	March 16, 1979
NY_00040919.txt	August 24, 1992
NY_00198945.txt	Sept. 1913
NY_00198993.txt	March 12, 1931
NY_00413589.txt	10 March 1993
NY_00754868.txt	16 may 2000
NY_00754872.txt	10/3/79
NY_00819601.txt	March 13, 1913
NY_01334326.txt	Aug 24 1904
NY_01334374.txt	12 January 1962
NY_01334391.txt	May 20 1955
NY_01334433.txt	1860
NY_01334464.txt	February 1896
NY_01334508.txt	April 30, 1964
NY_01497987.txt	Oct 1934
NY_01498043.txt	Aug 31-Sept 20 1905
NY_01498090.txt	June 7, 1979
NY_01498113.txt	27 March 1885
NY_01498139.txt	1899
NY_01498166.txt	24 June 1991
NY_01498191.txt	June 6, 1977
TENN-L-0000013_lg.txt	July 18, 1969
TENN-L-0000028_lg.txt	Aug 1, 1957
TENN-L-0000057_lg.txt	September 19, 1941
TENN-L-0000058_lg.txt	1871
TENN-L-0000061_lg.txt	1959
TENN-L-0000063_lg.txt	
TENN-L-0000089_lg.txt	July 25, 1936
WIS-L-0011734_lg.txt	July 1982
WIS-L-0012052_lg.txt	19 July 2003
WIS-L-0012062_lg.txt	October 1981
WIS-L-0012077_lg.txt	August 1987
