SF_3307943.txt	James R. Bu
SF_3308156.txt	Weber Taraxacur Santa Rosa Co.
SF_3308156.txt	James R. Burkhalter
SF_3307405.txt	James R. Burkhalter
SF_3307082.txt	James R. Burkhalter
SF_3307781.txt	Escambia Co. W
SF_3307781.txt	James R. Burkhalter
SF_3307900.txt	James R. Burkhalter
SF_3307126.txt	Escambia Co.,
SF_3307126.txt	James R. Burkhalter
SF_3307746.txt	James R. Burkhalter
SF_3307578.txt	James R. Burkhalter
SF_3306943.txt	James R. Burkhalter
SF_3308058.txt	Escambia Co.,
SF_3308058.txt	James R. Burkhalter
SF_3306521.txt	Escambia Co.,
SF_3306521.txt	James R. Burkhalter
SF_3306983.txt	Euchee Valley Presbyterian
SF_3306983.txt	James R. Bu
SF_3307240.txt	James R. Burkhalter
SF_3306851.txt	linearifolia Bay Co.,
SF_3306851.txt	Junipero Ave and
SF_3306851.txt	James R. Burkhalter
SF_3306796.txt	Junipero Ave and
SF_3306796.txt	James R. Burkhalter
SF_3307487.txt	James R. Burkhalter
SF_3306865.txt	R. K. Godfrey
SF_3307544.txt	James R. Burkhalter
SF_3306756.txt	James R. Burkhalter
SF_3308054.txt	strictula T. &
SF_3308054.txt	James R. Burkhalter
SF_3306578.txt	Royal Palm Han-
SF_3306578.txt	James R. Bu
SF_3306578.txt	R. L. Leonard
SF_3307170.txt	James R. Burkhalter
SF_3307205.txt	R. K. Godfrey
SF_3306364.txt	Kunze Santa Rosa
SF_3306364.txt	James R. Burkhalter
SF_3308108.txt	James R. Bu
SF_3306500.txt	dumosus L. Escambia
SF_3306500.txt	James R. Burkhalter
SF_3307806.txt	Escambia Co.,
SF_3307806.txt	James R. Burkhalter
SF_3307325.txt	J. R. Burkhalter
SF_3307325.txt	James R. Burkhalter
SF_3308053.txt	strictula T. &
SF_3308053.txt	James R. Burkhalter
SF_3307967.txt	Quincaidad Tolla hassee, Godsdiens
SF_3306849.txt	linearifolia Bay Co.,
SF_3306849.txt	Junipero Ave and
SF_3306849.txt	James R. Burkhalter
SF_3307623.txt	James R. Burkhaltor
SF_3307433.txt	James R. Burkhalter
SF_3306338.txt	James R. Burkhalter
SF_3306848.txt	linearifolia Bay Co.,
SF_3306848.txt	James R. Burkhalter
SF_3306848.txt	R. Tinsley
SF_3307440.txt	Escambia Co.,
SF_3307440.txt	James R. Burkhalter
SF_3307389.txt	R. K. Godfrey
SF_3307498.txt	James R. Burkhalter
SF_3307743.txt	James R. Burkhalter
SF_3306913.txt	w ill HERBARIUM
SF_3306913.txt	James R. Burkhalter
SF_3306372.txt	Kuntze Escambia Co.,
SF_3306372.txt	James R. Burkhalter
SF_3306878.txt	James R. Burkhalter
SF_3306634.txt	James R. Burkhalter
SF_3306909.txt	Escambia Co. W
SF_3306909.txt	James R. Burkhalter
SF_3307950.txt	Benrick L. Abad
SF_3307888.txt	James R. Burkhalter
SF_3306856.txt	James R. Burkhalter
SF_3307731.txt	Santa Rosa Co.
SF_3307731.txt	James R. Burkhalter
SF_3307497.txt	James R. Burkhalter
SF_3307079.txt	Escambia Co. Santa
SF_3307079.txt	Pickens Rd)
SF_3307079.txt	James R. Burkhalter
SF_3308003.txt	James R. Burkhalter
SF_3306933.txt	James R. Burkhalter
SF_3306465.txt	James R. Burkhalter
SF_3306445.txt	James R. Burkhalter
SF_3306741.txt	T. & G. Abundant
SF_3306741.txt	Robert K. Godfrey
SF_3306587.txt	January 4,
