EMEC609488_Cerceris_compacta.txt	P. D. Hurd
EMEC609504_Cerceris_compacta.txt	P. D. Hurd
EMEC609515_Cerceris_compacta.txt	
EMEC609543_Cerceris_compacta.txt	E. E. Gilbert, C. D. MacNeil
EMEC609601_Cerceris_compacta.txt	J. R. Powers
EMEC609612_Cerceris_compacta.txt	P. D. Hurd
EMEC609639_Cerceris_compar_compar.txt	Krombein
EMEC609675_Cerceris_conifrons.txt	J. W. MacSwain
EMEC609696_Cerceris_conifrons.txt	P. D. Hurd
EMEC609719_Cerceris_convergens.txt	
EMEC609722_Cerceris_convergens.txt	J. W. MacSwain
EMEC609764_Cerceris_convergens.txt	J. W. MacSwain
EMEC609785_Cerceris_convergens.txt	
EMEC609803_Cerceris_convergens.txt	O.C. La France
EMEC609826_Cerceris_convergens.txt	M. Wasbauer
EMEC609879_Cerceris_convergens.txt	
EMEC609882_Cerceris_convergens.txt	P. Rude
EMEC609885_Cerceris_convergens.txt	J. W. MacSwain
EMEC609903_Stigmus_sp.txt	
EMEC609926_Stigmus_sp.txt	
EMEC609939_Stigmus_sp.txt	W. Middlekauff
EMEC609987_Aphilanthops_foxi.txt	P.D. Hurd
NY01075765_lg.txt	Roland Thaxter
NY01075768_lg.txt	William R. Buck
NY01075790_lg.txt	Shirley C. Tucker
NY01075792_lg.txt	Clifford M. Wetmore
NY01075806_lg.txt	
NY01075818_lg.txt	William R. Buck
NY01075822_lg.txt	William R. Buck
NY01075827_lg.txt	Richard C. Harris
NY01075831_lg.txt	Richard C. Harris
NY01075837_lg.txt	Richard C. Harris
NY_00020326.txt	T.A. Zanoni, D. Atha & M. Vives
NY_00040685.txt	Daniel Atha with Thomas A. Zanoni, Jose Cedeno
NY_00040919.txt	James Higgins with Prosper Paris
NY_00198993.txt	J.G. Jack
NY_00413589.txt	Steven R. Hill
NY_00617450.txt	R. A. & E. S. Howard
NY_00641566.txt	Thomas R. Soderstrom
NY_00754868.txt	
NY_00754872.txt	Alain H. & Perfa Liogier & N. J. Melo.
NY_00819601.txt	J. A. Shafer
NY_01334326.txt	N. L. Britton, L. J. K. Brace
NY_01334334.txt	T. Zanoni
NY_01334391.txt	Bro. Alain
NY_01334433.txt	C. Wright
NY_01334438.txt	R. Garcia, F. Jimenez
NY_01334508.txt	Brother Alain Liogier
NY_01497987.txt	
NY_01498039.txt	Harold E. Box
NY_01498113.txt	C. Wright
NY_01498139.txt	C. Wright
TENN-L-0000013_lg.txt	M. Togashi
TENN-L-0000028_lg.txt	H. A. Sierk
TENN-L-0000035_lg.txt	Dr. & Mrs. A. J. Sharp, Z. Iwatsuki & I. Yoshimura
TENN-L-0000047_lg.txt	A. J. Sharp and Z. Iwatsuki
TENN-L-0000057_lg.txt	
TENN-L-0000058_lg.txt	E. Hall
TENN-L-0000063_lg.txt	Edward Tuckerman
TENN-L-0000072_lg.txt	Walter Kiener
TENN-L-0000084_lg.txt	Barbara Moore
TENN-L-0000089_lg.txt	Walter Kiener
WIS-L-0011734_lg.txt	Stephen S. Talbot
WIS-L-0012025_lg.txt	Stephen & Sandra Talbot
WIS-L-0012041_lg.txt	Stephen S. Talbot
WIS-L-0012052_lg.txt	Stephen S. Talbot
WIS-L-0012056_lg.txt	Stephen S. Talbot
WIS-L-0012062_lg.txt	Stephen S. Talbot
WIS-L-0012070_lg.txt	Stephen S. Talbot
WIS-L-0012071_lg.txt	L. Geiser
WIS-L-0012077_lg.txt	N. Grulke
