EMEC609488_Cerceris_compacta.txt	Cerceris compacta Cr
EMEC609504_Cerceris_compacta.txt	Cerceris compacta
EMEC609523_Cerceris_compacta.txt	Cerceris compacta compacta Cr.
EMEC609529_Cerceris_compacta.txt	Cerceris compacta compacta
EMEC609543_Cerceris_compacta.txt	Cerceris aureofacialis
EMEC609600_Cerceris_compacta.txt	
EMEC609601_Cerceris_compacta.txt	
EMEC609612_Cerceris_compacta.txt	
EMEC609623_Cerceris_compacta.txt	
EMEC609639_Cerceris_compar_compar.txt	Cerceris compar 
EMEC609675_Cerceris_conifrons.txt	Cerceris conifrons
EMEC609686_Cerceris_conifrons.txt	
EMEC609696_Cerceris_conifrons.txt	Cerceris conifrons Mick
EMEC609705_Cerceris_conifrons.txt	Cerceris conifrons
EMEC609711_Cerceris_convergens.txt	Cerceris chilopsidis
EMEC609719_Cerceris_convergens.txt	Cerceris convergens
EMEC609722_Cerceris_convergens.txt	Cerceris convergens
EMEC609764_Cerceris_convergens.txt	Cerceris convergens
EMEC609785_Cerceris_convergens.txt	Cerceris convergens
EMEC609803_Cerceris_convergens.txt	Cerceris convergens
EMEC609826_Cerceris_convergens.txt	Cerceris convergens
EMEC609828_Cerceris_convergens.txt	Cerceris convergens
EMEC609879_Cerceris_convergens.txt	Cerceris convergens
EMEC609880_Cerceris_convergens.txt	
EMEC609900_Stigmus_sp.txt	
EMEC609903_Stigmus_sp.txt	
EMEC609926_Stigmus_sp.txt	
EMEC609939_Stigmus_sp.txt	
EMEC609987_Aphilanthops_foxi.txt	
EMEC609997_Aphilanthops_foxi.txt	Melilotus
NY01075766_lg.txt	Arthopyrenia halodytes (Nyl.)
NY01075768_lg.txt	Pyrenocollema halodytes (Nyl.)
NY01075790_lg.txt	Arthopyrenia cinchonae
NY01075792_lg.txt	Arthopyrenia cinchonae (Ach.)
NY01075827_lg.txt	Ciferriolichen cinchonae (Ach.)
NY01075831_lg.txt	Arthopyrenia cinchonae (Ach.)
NY01075837_lg.txt	Ciferriolichen cinchonae (Ach.)
NY_00040685.txt	Jasminum fluminense Vell
NY_00040919.txt	Manilkara bidentata
NY_00413475.txt	Jasminium fluminense Vell.
NY_00413589.txt	Myriophyllum aquatium
NY_00499439.txt	
NY_00617450.txt	Daucus carota L.
NY_00754872.txt	Bambusa vulgaris Schrad
NY_01334326.txt	
NY_01334334.txt	Buchnera longifolia
NY_01334374.txt	Capraria biflora L.
NY_01334391.txt	Capraria biflora L.
NY_01334433.txt	Capraria biflora L.
NY_01334438.txt	Capraria biflora
NY_01334464.txt	Capraria biflora L.
NY_01334493.txt	Limosella subulata Ives
NY_01334508.txt	Lindernia crustacea
NY_01498039.txt	Olea europea L.
NY_01498065.txt	Cynoctonum mitreola
NY_01498090.txt	Mitreola petiolata
NY_01498139.txt	
NY_01498166.txt	Spigelia anthelmia L.
NY_01498191.txt	Spigelia anthelmia
TENN-L-0000013_lg.txt	Acroscyphus sphaerophoroides
TENN-L-0000028_lg.txt	Actinogyra muhlenbergii
TENN-L-0000035_lg.txt	Actinogyra muhlenbergli (Ach.)
TENN-L-0000057_lg.txt	Alectoria fremontii Tuck.
TENN-L-0000061_lg.txt	Alectoria jubata (L.) Ach.
TENN-L-0000072_lg.txt	Alectoria jubata implexa
TENN-L-0000084_lg.txt	Alectoria nadvornikiana Gyel.
TENN-L-0000089_lg.txt	Alectoria nigricans (Ach.)
WIS-L-0011734_lg.txt	Cetraria laeviqatum rass
WIS-L-0012052_lg.txt	Cetraria larvigate Rass
WIS-L-0012056_lg.txt	Cetraria laevigata Rass
WIS-L-0012062_lg.txt	Caelocaulon muricatum (Ach.)
WIS-L-0012077_lg.txt	Cetraria delisea
